Crankdat - ILL, https://soundcloud.com/crankdatmusic/crankdat-ill?in=spltpersonalty/sets/kick-it-0ff, Crankdat
On My Mind, https://soundcloud.com/iamnasko/nasko-on-my-mind?in=spltpersonalty/sets/kick-it-0ff, Nasko
Cursor - Undead, https://soundcloud.com/hybridtrapmusic/undead?in=spltpersonalty/sets/kick-it-0ff, Hybrid Trap \U0001f525
VIVID DREAMS, https://soundcloud.com/sharksgd/vivid-dreams?in=spltpersonalty/sets/kick-it-0ff, Sharks
Woolly Mammoth, https://soundcloud.com/akovmusic/akov-dubape-wooly-mammoth-cause-4-concern?in=spltpersonalty/sets/kick-it-0ff, AKOV
Pythius - New Order VIP, https://soundcloud.com/blackoutmusicnl/pythius-new-order-vip-1?in=spltpersonalty/sets/kick-it-0ff, Blackout Music NL
Bhaaloo, https://soundcloud.com/teddykillerz/bhaaloo?in=spltpersonalty/sets/kick-it-0ff, Teddy Killerz
ENT!TY - My Heart (Nanoo Remix), https://soundcloud.com/nanoo-1/entty-my-heart-remix-nanoo-remix-1?in=spltpersonalty/sets/kick-it-0ff, Nanoo
MUST DIE! - Funeral Zone (Ipsiom Bootleg), https://soundcloud.com/ipsiom/must-die-funeral-zone-ipsiom-bootleg?in=spltpersonalty/sets/kick-it-0ff, Ipsiom
PROPANE, https://soundcloud.com/eptic/propane?in=spltpersonalty/sets/kick-it-0ff, EPTIC
Franky Nuts - Time Is Running Out (Circus Rec.), https://soundcloud.com/frankynuts/franky-nuts-time-is-running-out?in=spltpersonalty/sets/kick-it-0ff, FRANKY NUTS
Minesweepa & Tasha Baxter - Faces (Tucker Kreway Remix), https://soundcloud.com/tuckerkreway/facesremix?in=spltpersonalty/sets/kick-it-0ff, Tucker Kreway
Bandlez & Barely Alive - Meme Graveyard, https://soundcloud.com/bandlez/memegraveyard?in=spltpersonalty/sets/kick-it-0ff, Bandlez
Barely Alive - Weeble Wobble, https://soundcloud.com/discipleroundtable/weeblewobble?in=spltpersonalty/sets/kick-it-0ff, Disciple Round Table
Next Level VIP, https://soundcloud.com/ivorydubz/ivory-next-level-vip?in=spltpersonalty/sets/kick-it-0ff, IVORY
WET NAPKIN VIP, https://soundcloud.com/rayvolpemusic/wet-napkin-vip?in=spltpersonalty/sets/kick-it-0ff, RAY VOLPE \U0001f916
Stratus - Hitta Witta, https://soundcloud.com/stratusbass/stratus-hitta-witta?in=spltpersonalty/sets/kick-it-0ff, Stratus
DansDemand - Need Your Love (Sharks Remix), https://soundcloud.com/sharksgd/dansdemand-need-your-love-sharks-remix?in=spltpersonalty/sets/kick-it-0ff, Sharks
Millennial Trash - Anxiety, https://soundcloud.com/millennialtrsh/millennial-trash-anxiety?in=spltpersonalty/sets/kick-it-0ff, Millennial Trash
FYAH MODE, https://soundcloud.com/justsickness/justsck-fyah-mode-2?in=spltpersonalty/sets/kick-it-0ff, JustS!ck
Seven Lions - Only Now Ft. Tyler Graves (Ace Aura Remix), https://soundcloud.com/aceaura/only-now?in=spltpersonalty/sets/kick-it-0ff, Ace Aura
Au5 & Prismatic & TruFeelz - Resistance, https://soundcloud.com/au5/resistance?in=spltpersonalty/sets/kick-it-0ff, Au5
MIND GAMES VIP, https://soundcloud.com/rayvolpemusic/mind-games-vip?in=spltpersonalty/sets/kick-it-0ff, RAY VOLPE \U0001f916
Graphyt X PIERCE - Frequency Shifter, https://soundcloud.com/graphytdubstep/graphyt-x-pierce-frequency-shifter?in=spltpersonalty/sets/kick-it-0ff, Graphyt
Disciple - We Don't Play, https://soundcloud.com/disciple/wedontplay?in=spltpersonalty/sets/kick-it-0ff, Disciple \u265b \u265c \u265e
L.U.X - Soul, https://soundcloud.com/elizraofficial/lux-soul?in=spltpersonalty/sets/kick-it-0ff, Elizra
EXCLUSION - Opus Insania, https://soundcloud.com/exclusionofficial/exclusion-opus-insania?in=spltpersonalty/sets/kick-it-0ff, EXCLUSION
Elizra - Hung Up, https://soundcloud.com/elizraofficial/elizra-hung-up?in=spltpersonalty/sets/kick-it-0ff, Elizra
Elizra - Terrestrial, https://soundcloud.com/elizraofficial/elizra-terrestrial?in=spltpersonalty/sets/kick-it-0ff, Elizra
Elizra - Runaway, https://soundcloud.com/elizraofficial/elizra-runaway?in=spltpersonalty/sets/kick-it-0ff, Elizra
Elizra - Vision, https://soundcloud.com/elizraofficial/elizra-vision?in=spltpersonalty/sets/kick-it-0ff, Elizra
MVRDA - Cockney Cartel, https://soundcloud.com/discipleroundtable/cockneycartel?in=spltpersonalty/sets/kick-it-0ff, Disciple Round Table
Samplifire - Invasion [Free Download], https://soundcloud.com/samplifire/samplifire-invasion?in=spltpersonalty/sets/kick-it-0ff, Samplifire
Answerd - Eden, https://soundcloud.com/bassweightrec/answerd-eden-1?in=spltpersonalty/sets/kick-it-0ff, Bassweight Records
Oolacile - Neurological Enhancement Suite (Neurons VIP), https://soundcloud.com/oolacile/nes?in=spltpersonalty/sets/kick-it-0ff, Oolacile
BloodThinnerz - Stampede (RAD009), https://soundcloud.com/rawaudiodistortion/bloodthinnerz-stampede-rad009-1?in=spltpersonalty/sets/kick-it-0ff, RAW AUDIO DISTORTION
Yakz - Dubplate, https://soundcloud.com/yakz/yakz-dubplate-2?in=spltpersonalty/sets/kick-it-0ff, YAKZ
DIRTY TALK, https://soundcloud.com/hukae/dirty-talk?in=spltpersonalty/sets/kick-it-0ff, HUKAE
Somnium Sound - Lifeform, https://soundcloud.com/somniumsound/somnium-sound-lifeform?in=spltpersonalty/sets/kick-it-0ff, somnium sound
SVDDEN DEATH & SOMNIUM SOUND - LOSING IT EDIT, https://soundcloud.com/svddendeath/fisher-losing-it-svdden-death-and-somnium-sound-remix?in=spltpersonalty/sets/kick-it-0ff, SVDDEN DEATH
Somnium Sound - Concentrate, https://soundcloud.com/somniumsound/concentrate?in=spltpersonalty/sets/kick-it-0ff, somnium sound
Somnium Sound - Soundwave, https://soundcloud.com/somniumsound/somnium-sound-soundwave?in=spltpersonalty/sets/kick-it-0ff, somnium sound
Losing Myself, https://soundcloud.com/jiquidubstep/losing-myself-1?in=spltpersonalty/sets/kick-it-0ff, Jiqui
BAINBRIDGE - Immortals (VIP), https://soundcloud.com/discipleroundtable/immortalsvip?in=spltpersonalty/sets/kick-it-0ff, Disciple Round Table
Hot Sauce, https://soundcloud.com/guillotineofficial/hot-sauce?in=spltpersonalty/sets/kick-it-0ff, Guillotine
L.U.X - Fate VIP, https://soundcloud.com/elizraofficial/lux-fate-vip?in=spltpersonalty/sets/kick-it-0ff, Elizra
PHISO - CLOSE COMBAT (NSD: BLACK LABEL), https://soundcloud.com/phiso/close-combat?in=spltpersonalty/sets/kick-it-0ff, Phiso
FLEX, https://soundcloud.com/xaebor/flex?in=spltpersonalty/sets/kick-it-0ff, XAEBOR
PEEKABOO - SMACK (SUBJECT 31 REMIX), https://soundcloud.com/subject31/peekaboo-smack-subject-31-rmx?in=spltpersonalty/sets/kick-it-0ff, Subject 31
Say Word - Dreams, https://soundcloud.com/emengy/say-word-dreams-1?in=spltpersonalty/sets/kick-it-0ff, Emengy
Eater - Without You (feat. Thftr), https://soundcloud.com/eatermusic/eater-without-you-feat-thftr?in=spltpersonalty/sets/kick-it-0ff, Eater
Say Word - Kill Proof, https://soundcloud.com/emengy/say-word-kill-proof?in=spltpersonalty/sets/kick-it-0ff, Emengy
PIERCE Feat. Kini Solana - It Could Be You [Headbang Society Premiere], https://soundcloud.com/wakaan/pierce-feat-kini-solana-it-could-be-you-headbang-society-premiere?in=spltpersonalty/sets/kick-it-0ff, Wakaan
Star Monster - Calling for Me [Party Guru Premiere], https://soundcloud.com/lofreqrecords/star-monster-calling-for-me-1?in=spltpersonalty/sets/kick-it-0ff, LoFreq Records
SAAS - It's Scary Out There, https://soundcloud.com/solacefamily/saas-its-scary-out-there?in=spltpersonalty/sets/kick-it-0ff, SOLACE \ud328\ubc00\ub9ac FAMILY
Dwelm and thelaunchcode - DUYU, https://soundcloud.com/causmic_creative/dwelm_launchcode_duyu?in=spltpersonalty/sets/kick-it-0ff, Causmic Creative
Mport & Stoic - Wonke, https://soundcloud.com/wubaholics/mport-stoic-wonke-1?in=spltpersonalty/sets/kick-it-0ff, Wubaholics
Jahwize - Nani, https://soundcloud.com/doyudigital/jahwize-nani?in=spltpersonalty/sets/kick-it-0ff, DoYu Digital
Vusive - Break The Floor, https://soundcloud.com/presentlylifted/vusive-break-the-floor?in=spltpersonalty/sets/kick-it-0ff, Presently Lifted \U0001f451
Atreus - Mutant (Thred Remix), https://soundcloud.com/surrealistrecords/atreus-mutant-thred-remix?in=spltpersonalty/sets/kick-it-0ff, SurRealist Records
