"Cursor - Undead", "https://soundcloud.com/hybridtrapmusic/undead?in=spltpersonalty/sets/song-of-das-week-vol-2", "Hybrid Trap \U0001f525"
"PROPANE", "https://soundcloud.com/eptic/propane?in=spltpersonalty/sets/song-of-das-week-vol-2", "EPTIC"
"Minesweepa & Tasha Baxter - Faces (Tucker Kreway Remix)", "https://soundcloud.com/tuckerkreway/facesremix?in=spltpersonalty/sets/song-of-das-week-vol-2", "Tucker Kreway"
"Bandlez & Barely Alive - Meme Graveyard", "https://soundcloud.com/bandlez/memegraveyard?in=spltpersonalty/sets/song-of-das-week-vol-2", "Bandlez"
"DansDemand - Need Your Love (Sharks Remix)", "https://soundcloud.com/sharkstunes/dansdemand-need-your-love-sharks-remix?in=spltpersonalty/sets/song-of-das-week-vol-2", "Sharks"
"Graphyt X PIERCE - Frequency Shifter", "https://soundcloud.com/graphytdubstep/graphyt-x-pierce-frequency-shifter?in=spltpersonalty/sets/song-of-das-week-vol-2", "Graphyt"
"Disciple - We Don't Play", "https://soundcloud.com/disciple/wedontplay?in=spltpersonalty/sets/song-of-das-week-vol-2", "Disciple \u265b \u265c \u265e"
"L.U.X - Soul", "https://soundcloud.com/elizraofficial/lux-soul?in=spltpersonalty/sets/song-of-das-week-vol-2", "Elizra"
"EXCLUSION - Opus Insania", "https://soundcloud.com/exclusionofficial/exclusion-opus-insania?in=spltpersonalty/sets/song-of-das-week-vol-2", "EXCLUSION"
"Elizra - Runaway", "https://soundcloud.com/elizraofficial/elizra-runaway?in=spltpersonalty/sets/song-of-das-week-vol-2", "Elizra"
"MVRDA - Cockney Cartel", "https://soundcloud.com/discipleroundtable/cockneycartel?in=spltpersonalty/sets/song-of-das-week-vol-2", "Disciple Round Table"
"Samplifire - Invasion [Free Download]", "https://soundcloud.com/samplifire/samplifire-invasion?in=spltpersonalty/sets/song-of-das-week-vol-2", "Samplifire"
"SVDDEN DEATH & SOMNIUM SOUND - LOSING IT EDIT", "https://soundcloud.com/svddendeath/fisher-losing-it-svdden-death-and-somnium-sound-remix?in=spltpersonalty/sets/song-of-das-week-vol-2", "SVDDEN DEATH"
"PEEKABOO - SMACK (SUBJECT 31 REMIX)", "https://soundcloud.com/subject31/peekaboo-smack-subject-31-rmx?in=spltpersonalty/sets/song-of-das-week-vol-2", "Subject 31"
"SAAS - It's Scary Out There", "https://soundcloud.com/solacefamily/saas-its-scary-out-there?in=spltpersonalty/sets/song-of-das-week-vol-2", "SOLACE \ud328\ubc00\ub9ac FAMILY"
"Mport & Stoic - Wonke", "https://soundcloud.com/wubaholics/mport-stoic-wonke-1?in=spltpersonalty/sets/song-of-das-week-vol-2", "Wubaholics"
"Papa Khan - Neurons vs Nosphere - Valac", "https://soundcloud.com/hijo-puty/neurons-vs-valac?in=spltpersonalty/sets/song-of-das-week-vol-2", "The Madafaker"
"Berrix & INFEKT - Dejavu", "https://soundcloud.com/discipleroundtable/dejavu?in=spltpersonalty/sets/song-of-das-week-vol-2", "Disciple Round Table"
"81_12 - Hunger", "https://soundcloud.com/poltergeistrecords/81_12-hunger?in=spltpersonalty/sets/song-of-das-week-vol-2", "Poltergeist Records"
"DUALITY", "https://soundcloud.com/dkkaydubz/dkkay-duality-2?in=spltpersonalty/sets/song-of-das-week-vol-2", "DKKAY"
"Fear", "https://soundcloud.com/slimezmusic/fear?in=spltpersonalty/sets/song-of-das-week-vol-2", "Slimez"
"Nosphere - WALL [FREE DOWNLOAD]", "https://soundcloud.com/nospheremusic/wall?in=spltpersonalty/sets/song-of-das-week-vol-2", "Nosphere"
"Chassi - Switch (Jandi Remix)", "https://soundcloud.com/jandiofficial/chassi-switch-jandi-remix?in=spltpersonalty/sets/song-of-das-week-vol-2", "JANDI"
"twitch prime", "https://soundcloud.com/somniumsound/twitch-prime?in=spltpersonalty/sets/song-of-das-week-vol-2", "somnium sound"
"Aweminus - Grain Tune", "https://soundcloud.com/aweminus/aweminus-grain-tune?in=spltpersonalty/sets/song-of-das-week-vol-2", "Aweminus"
"NRVE - Bongus (Free Download)", "https://soundcloud.com/fullflexaudio/bongus?in=spltpersonalty/sets/song-of-das-week-vol-2", "Full Flex Audio"
"Pane Mua & Redax - Reboot", "https://soundcloud.com/odiorecs/pane-mua-redax-reboot?in=spltpersonalty/sets/song-of-das-week-vol-2", "Odio Records"
"BAINBRIDGE - Catharsis", "https://soundcloud.com/bainbridgeofficial/catharsis?in=spltpersonalty/sets/song-of-das-week-vol-2", "BAINBRIDGE"
"Redax & Cyfy - Get It", "https://soundcloud.com/odiorecs/redax-cyfy-get-it-1?in=spltpersonalty/sets/song-of-das-week-vol-2", "Odio Records"
"DORA THE RAVER [FREE]", "https://soundcloud.com/cromatikdubstep/dora-the-raver-free?in=spltpersonalty/sets/song-of-das-week-vol-2", "CROMATIK"
"UBUR - Painful Choice", "https://soundcloud.com/uburdub/painful-choice?in=spltpersonalty/sets/song-of-das-week-vol-2", "UBUR"
"Absolution", "https://soundcloud.com/abelationmusic/absolution-2?in=spltpersonalty/sets/song-of-das-week-vol-2", "Abelation"
"You Do Matter", "https://soundcloud.com/abelationmusic/you-do-matter-7?in=spltpersonalty/sets/song-of-das-week-vol-2", "Abelation"
"synthe & leet - The Lost Key [Headbang Society Premiere]", "https://soundcloud.com/wubaholics/synthe-leet-the-lost-key-headbang-society-premiere?in=spltpersonalty/sets/song-of-das-week-vol-2", "Wubaholics"
"Dead Veins [OUT NOW]", "https://soundcloud.com/ryvisongs/deadveins?in=spltpersonalty/sets/song-of-das-week-vol-2", "RYVI"
"Drunk (BVSSIC Remix)", "https://soundcloud.com/tltombstone/drunk-bvssic-remix?in=spltpersonalty/sets/song-of-das-week-vol-2", "The Living Tombstone"
"Tryple & BVSSIC - Insomnia", "https://soundcloud.com/discipleroundtable/tryple-bvssic-insomnia?in=spltpersonalty/sets/song-of-das-week-vol-2", "Disciple Round Table"
"Ray Volpe - Battle Of The Bros (VIP)", "https://soundcloud.com/discipleroundtable/battleofthebrosvip?in=spltpersonalty/sets/song-of-das-week-vol-2", "Disciple Round Table"
"Crankdat - ILL", "https://soundcloud.com/crankdatmusic/crankdat-ill?in=spltpersonalty/sets/kick-it-0ff", "Crankdat"
"On My Mind", "https://soundcloud.com/iamnasko/nasko-on-my-mind?in=spltpersonalty/sets/kick-it-0ff", "Nasko"
"Cursor - Undead", "https://soundcloud.com/hybridtrapmusic/undead?in=spltpersonalty/sets/kick-it-0ff", "Hybrid Trap \U0001f525"
"VIVID DREAMS", "https://soundcloud.com/sharkstunes/vivid-dreams?in=spltpersonalty/sets/kick-it-0ff", "Sharks"
"Woolly Mammoth", "https://soundcloud.com/akovmusic/akov-dubape-wooly-mammoth-cause-4-concern?in=spltpersonalty/sets/kick-it-0ff", "AKOV"
"Pythius - New Order VIP", "https://soundcloud.com/blackoutmusicnl/pythius-new-order-vip-1?in=spltpersonalty/sets/kick-it-0ff", "Blackout Music NL"
"Bhaaloo", "https://soundcloud.com/teddykillerz/bhaaloo?in=spltpersonalty/sets/kick-it-0ff", "Teddy Killerz"
"ENT!TY - My Heart (Nanoo Remix)", "https://soundcloud.com/nanoo-1/entty-my-heart-remix-nanoo-remix-1?in=spltpersonalty/sets/kick-it-0ff", "Nanoo"
"MUST DIE! - Funeral Zone (Ipsiom Bootleg)", "https://soundcloud.com/ipsiom/must-die-funeral-zone-ipsiom-bootleg?in=spltpersonalty/sets/kick-it-0ff", "Ipsiom"
"PROPANE", "https://soundcloud.com/eptic/propane?in=spltpersonalty/sets/kick-it-0ff", "EPTIC"
"Franky Nuts - Time Is Running Out (Circus Rec.)", "https://soundcloud.com/frankynuts/franky-nuts-time-is-running-out?in=spltpersonalty/sets/kick-it-0ff", "FRANKY NUTS"
"Minesweepa & Tasha Baxter - Faces (Tucker Kreway Remix)", "https://soundcloud.com/tuckerkreway/facesremix?in=spltpersonalty/sets/kick-it-0ff", "Tucker Kreway"
"Bandlez & Barely Alive - Meme Graveyard", "https://soundcloud.com/bandlez/memegraveyard?in=spltpersonalty/sets/kick-it-0ff", "Bandlez"
"Barely Alive - Weeble Wobble", "https://soundcloud.com/discipleroundtable/weeblewobble?in=spltpersonalty/sets/kick-it-0ff", "Disciple Round Table"
"Next Level VIP", "https://soundcloud.com/ivorydubz/ivory-next-level-vip?in=spltpersonalty/sets/kick-it-0ff", "IVORY"
"WET NAPKIN VIP", "https://soundcloud.com/rayvolpemusic/wet-napkin-vip?in=spltpersonalty/sets/kick-it-0ff", "RAY VOLPE \U0001f916"
"Stratus - Hitta Witta", "https://soundcloud.com/stratusbass/stratus-hitta-witta?in=spltpersonalty/sets/kick-it-0ff", "Stratus"
"DansDemand - Need Your Love (Sharks Remix)", "https://soundcloud.com/sharkstunes/dansdemand-need-your-love-sharks-remix?in=spltpersonalty/sets/kick-it-0ff", "Sharks"
"Millennial Trash - Anxiety", "https://soundcloud.com/millennialtrsh/millennial-trash-anxiety?in=spltpersonalty/sets/kick-it-0ff", "Millennial Trash"
"FYAH MODE", "https://soundcloud.com/justsickness/justsck-fyah-mode-2?in=spltpersonalty/sets/kick-it-0ff", "Justs!ck"
"Seven Lions - Only Now Ft. Tyler Graves (Ace Aura Remix)", "https://soundcloud.com/aceaura/only-now?in=spltpersonalty/sets/kick-it-0ff", "Ace Aura"
"Au5 & Prismatic & TruFeelz - Resistance", "https://soundcloud.com/au5/resistance?in=spltpersonalty/sets/kick-it-0ff", "Au5"
"MIND GAMES VIP", "https://soundcloud.com/rayvolpemusic/mind-games-vip?in=spltpersonalty/sets/kick-it-0ff", "RAY VOLPE \U0001f916"
"Graphyt X PIERCE - Frequency Shifter", "https://soundcloud.com/graphytdubstep/graphyt-x-pierce-frequency-shifter?in=spltpersonalty/sets/kick-it-0ff", "Graphyt"
"Disciple - We Don't Play", "https://soundcloud.com/disciple/wedontplay?in=spltpersonalty/sets/kick-it-0ff", "Disciple \u265b \u265c \u265e"
"L.U.X - Soul", "https://soundcloud.com/elizraofficial/lux-soul?in=spltpersonalty/sets/kick-it-0ff", "Elizra"
"EXCLUSION - Opus Insania", "https://soundcloud.com/exclusionofficial/exclusion-opus-insania?in=spltpersonalty/sets/kick-it-0ff", "EXCLUSION"
"Elizra - Hung Up", "https://soundcloud.com/elizraofficial/elizra-hung-up?in=spltpersonalty/sets/kick-it-0ff", "Elizra"
"Elizra - Terrestrial", "https://soundcloud.com/elizraofficial/elizra-terrestrial?in=spltpersonalty/sets/kick-it-0ff", "Elizra"
"Elizra - Runaway", "https://soundcloud.com/elizraofficial/elizra-runaway?in=spltpersonalty/sets/kick-it-0ff", "Elizra"
"Elizra - Vision", "https://soundcloud.com/elizraofficial/elizra-vision?in=spltpersonalty/sets/kick-it-0ff", "Elizra"
"MVRDA - Cockney Cartel", "https://soundcloud.com/discipleroundtable/cockneycartel?in=spltpersonalty/sets/kick-it-0ff", "Disciple Round Table"
"Samplifire - Invasion [Free Download]", "https://soundcloud.com/samplifire/samplifire-invasion?in=spltpersonalty/sets/kick-it-0ff", "Samplifire"
"Answerd - Eden", "https://soundcloud.com/bassweightrec/answerd-eden-1?in=spltpersonalty/sets/kick-it-0ff", "Bassweight Records"
"Oolacile - Neurological Enhancement Suite (Neurons VIP)", "https://soundcloud.com/oolacile/nes?in=spltpersonalty/sets/kick-it-0ff", "Oolacile"
"BloodThinnerz - Stampede (RAD009)", "https://soundcloud.com/rawaudiodistortion/bloodthinnerz-stampede-rad009-1?in=spltpersonalty/sets/kick-it-0ff", "RAW AUDIO DISTORTION"
"Yakz - Dubplate", "https://soundcloud.com/yakz/yakz-dubplate-2?in=spltpersonalty/sets/kick-it-0ff", "YAKZ"
"DIRTY TALK", "https://soundcloud.com/hukae/dirty-talk?in=spltpersonalty/sets/kick-it-0ff", "HUKAE"
"Somnium Sound - Lifeform", "https://soundcloud.com/somniumsound/somnium-sound-lifeform?in=spltpersonalty/sets/kick-it-0ff", "somnium sound"
"SVDDEN DEATH & SOMNIUM SOUND - LOSING IT EDIT", "https://soundcloud.com/svddendeath/fisher-losing-it-svdden-death-and-somnium-sound-remix?in=spltpersonalty/sets/kick-it-0ff", "SVDDEN DEATH"
"Somnium Sound - Concentrate", "https://soundcloud.com/somniumsound/concentrate?in=spltpersonalty/sets/kick-it-0ff", "somnium sound"
"Somnium Sound - Soundwave", "https://soundcloud.com/somniumsound/somnium-sound-soundwave?in=spltpersonalty/sets/kick-it-0ff", "somnium sound"
"Losing Myself", "https://soundcloud.com/jiquidubstep/losing-myself-1?in=spltpersonalty/sets/kick-it-0ff", "Jiqui"
"BAINBRIDGE - Immortals (VIP)", "https://soundcloud.com/discipleroundtable/immortalsvip?in=spltpersonalty/sets/kick-it-0ff", "Disciple Round Table"
"Hot Sauce", "https://soundcloud.com/guillotineofficial/hot-sauce?in=spltpersonalty/sets/kick-it-0ff", "Guillotine"
"PHISO - CLOSE COMBAT (NSD: BLACK LABEL)", "https://soundcloud.com/phiso/close-combat?in=spltpersonalty/sets/kick-it-0ff", "Phiso"
"FLEX", "https://soundcloud.com/xaebor/flex?in=spltpersonalty/sets/kick-it-0ff", "XAEBOR"
"PEEKABOO - SMACK (SUBJECT 31 REMIX)", "https://soundcloud.com/subject31/peekaboo-smack-subject-31-rmx?in=spltpersonalty/sets/kick-it-0ff", "Subject 31"
"Say Word - Dreams", "https://soundcloud.com/emengy/say-word-dreams-1?in=spltpersonalty/sets/kick-it-0ff", "Emengy"
"Eater - Without You (feat. Thftr)", "https://soundcloud.com/eatermusic/eater-without-you-feat-thftr?in=spltpersonalty/sets/kick-it-0ff", "Eater"
"Say Word - Kill Proof", "https://soundcloud.com/emengy/say-word-kill-proof?in=spltpersonalty/sets/kick-it-0ff", "Emengy"
"PIERCE Feat. Kini Solana - It Could Be You [Headbang Society Premiere]", "https://soundcloud.com/wakaan/pierce-feat-kini-solana-it-could-be-you-headbang-society-premiere?in=spltpersonalty/sets/kick-it-0ff", "Wakaan"
"Star Monster - Calling for Me [Party Guru Premiere]", "https://soundcloud.com/lofreqrecords/star-monster-calling-for-me-1?in=spltpersonalty/sets/kick-it-0ff", "LoFreq Records"
"SAAS - It's Scary Out There", "https://soundcloud.com/solacefamily/saas-its-scary-out-there?in=spltpersonalty/sets/kick-it-0ff", "SOLACE \ud328\ubc00\ub9ac FAMILY"
"Dwelm and thelaunchcode - DUYU", "https://soundcloud.com/causmic_creative/dwelm_launchcode_duyu?in=spltpersonalty/sets/kick-it-0ff", "Causmic Creative"
"Mport & Stoic - Wonke", "https://soundcloud.com/wubaholics/mport-stoic-wonke-1?in=spltpersonalty/sets/kick-it-0ff", "Wubaholics"
"Jahwize - Nani", "https://soundcloud.com/doyudigital/jahwize-nani?in=spltpersonalty/sets/kick-it-0ff", "DoYu Digital"
"Vusive - Break The Floor", "https://soundcloud.com/presentlylifted/vusive-break-the-floor?in=spltpersonalty/sets/kick-it-0ff", "Presently Lifted \U0001f451"
"Atreus - Mutant (Thred Remix)", "https://soundcloud.com/surrealistrecords/atreus-mutant-thred-remix?in=spltpersonalty/sets/kick-it-0ff", "SurRealist Records"
"Papa Khan - Neurons vs Nosphere - Valac", "https://soundcloud.com/hijo-puty/neurons-vs-valac?in=spltpersonalty/sets/kick-it-0ff", "The Madafaker"
"GEOTHEORY - REBIRTH OF PHARAOH", "https://soundcloud.com/nightowlcollective/geotheory-rebirth-of-pharaoh?in=spltpersonalty/sets/kick-it-0ff", "Night Owl Collective"
"Berrix & INFEKT - Dejavu", "https://soundcloud.com/discipleroundtable/dejavu?in=spltpersonalty/sets/kick-it-0ff", "Disciple Round Table"
"81_12 - Hunger", "https://soundcloud.com/poltergeistrecords/81_12-hunger?in=spltpersonalty/sets/kick-it-0ff", "Poltergeist Records"
"DUALITY", "https://soundcloud.com/dkkaydubz/dkkay-duality-2?in=spltpersonalty/sets/kick-it-0ff", "DKKAY"
"Medieval Mix #47 - Samplifire (Loki EP)", "https://soundcloud.com/samplifire/samplifire-medieval-mix-loki-ep?in=spltpersonalty/sets/kick-it-0ff", "Samplifire"
"Fear", "https://soundcloud.com/slimezmusic/fear?in=spltpersonalty/sets/kick-it-0ff", "Slimez"
"Nosphere - WALL [FREE DOWNLOAD]", "https://soundcloud.com/nospheremusic/wall?in=spltpersonalty/sets/kick-it-0ff", "Nosphere"
"Chassi - Switch (Jandi Remix)", "https://soundcloud.com/jandiofficial/chassi-switch-jandi-remix?in=spltpersonalty/sets/kick-it-0ff", "JANDI"
"twitch prime", "https://soundcloud.com/somniumsound/twitch-prime?in=spltpersonalty/sets/kick-it-0ff", "somnium sound"
"SISTO x BRIKZ - BAD SIGNAL", "https://soundcloud.com/sisto_official/sisto-x-brikz-bad-signal?in=spltpersonalty/sets/kick-it-0ff", "SISTO"
"Aweminus - Grain Tune", "https://soundcloud.com/aweminus/aweminus-grain-tune?in=spltpersonalty/sets/kick-it-0ff", "Aweminus"
"NRVE - Bongus (Free Download)", "https://soundcloud.com/fullflexaudio/bongus?in=spltpersonalty/sets/kick-it-0ff", "Full Flex Audio"
"Hot Head", "https://soundcloud.com/deathgrips/hot-head-1?in=spltpersonalty/sets/kick-it-0ff", "deathgrips"
"80808", "https://soundcloud.com/deathgrips/80808-1?in=spltpersonalty/sets/kick-it-0ff", "deathgrips"
"Bubbles Buried In This Jungle", "https://soundcloud.com/deathgrips/bubbles-buried-in-this-jungle?in=spltpersonalty/sets/kick-it-0ff", "deathgrips"
"Death Grips - Exmilitary - 2 - Guillotine", "https://soundcloud.com/deathgrips/death-grips-exmilitary-2?in=spltpersonalty/sets/kick-it-0ff", "deathgrips"
"Death Grips - Exmilitary - 1 - Beware", "https://soundcloud.com/deathgrips/death-grips-exmilitary-1?in=spltpersonalty/sets/kick-it-0ff", "deathgrips"
"DirtySnatcha & Herculez - Thin Air (ft. Without My Armor)", "https://soundcloud.com/dirtysnatcha/thin-air?in=spltpersonalty/sets/kick-it-0ff", "DirtySnatcha"
"Pane Mua - Busy", "https://soundcloud.com/odiorecs/pane-mua-busy-1?in=spltpersonalty/sets/kick-it-0ff", "Odio Records"
"Pane Mua & Redax - Reboot", "https://soundcloud.com/odiorecs/pane-mua-redax-reboot?in=spltpersonalty/sets/kick-it-0ff", "Odio Records"
"Pane Mua - Power Stomp (Spag Heddy Remix)", "https://soundcloud.com/spagheddy/pane-mua-power-stomp-spag-heddy-remix?in=spltpersonalty/sets/kick-it-0ff", "SPAG HEDDY"
"BAINBRIDGE - Catharsis", "https://soundcloud.com/bainbridgeofficial/catharsis?in=spltpersonalty/sets/kick-it-0ff", "BAINBRIDGE"
"Flakzz - Flipmode", "https://soundcloud.com/flakzz/flakzz-flipmode?in=spltpersonalty/sets/kick-it-0ff", "Flakzz"
"Agony", "https://soundcloud.com/cannamusic/agony?in=spltpersonalty/sets/kick-it-0ff", "Canna"
"ABRASIVE", "https://soundcloud.com/xaebor/abrasive?in=spltpersonalty/sets/kick-it-0ff", "XAEBOR"
"Hold Me Close (Watch Me Burn)", "https://soundcloud.com/nvadrz/holdmeclose?in=spltpersonalty/sets/kick-it-0ff", "NVADRZ"
"Fuzzy Memory", "https://soundcloud.com/the_tryple/fuzzymemory?in=spltpersonalty/sets/kick-it-0ff", "TRYPLE"
"Mark The Beast x Akylla - Covered In Roses (Nitepunk Remix)", "https://soundcloud.com/nitepunk/mark-the-beast-covered-in-roses-nitepunk-remix?in=spltpersonalty/sets/kick-it-0ff", "Nitepunk"
"Ace Aura x Millennial Trash - Self-Sabotage", "https://soundcloud.com/aceaura/ace-aura-x-millennial-trash-self-sabotage?in=spltpersonalty/sets/kick-it-0ff", "Ace Aura"
"SPACE LACES - Phone Tap", "https://soundcloud.com/space-laces/phone-tap-1?in=spltpersonalty/sets/kick-it-0ff", "SPACE LACES"
"AFK & Qoiet - Faded GLASS", "https://soundcloud.com/qoiet/afk-qoiet-faded-glass?in=spltpersonalty/sets/kick-it-0ff", "Qoiet"
"SHADER UNIT", "https://soundcloud.com/voltra/shader-unit?in=spltpersonalty/sets/kick-it-0ff", "voltra"
"Juno", "https://soundcloud.com/nvryou/juno?in=spltpersonalty/sets/kick-it-0ff", "NVR YOU"
"Felmax - Blood Magic", "https://soundcloud.com/felmax/bloodmagic?in=spltpersonalty/sets/kick-it-0ff", "FELMAX"
"Creep Show", "https://soundcloud.com/itsydg/creep-show?in=spltpersonalty/sets/kick-it-0ff", "YDG"
"Redax & Cyfy - Get It", "https://soundcloud.com/odiorecs/redax-cyfy-get-it-1?in=spltpersonalty/sets/kick-it-0ff", "Odio Records"
"DORA THE RAVER [FREE]", "https://soundcloud.com/cromatikdubstep/dora-the-raver-free?in=spltpersonalty/sets/kick-it-0ff", "CROMATIK"
"The One", "https://soundcloud.com/habstrakt/the-one?in=spltpersonalty/sets/kick-it-0ff", "Habstrakt"
"UBUR - Painful Choice", "https://soundcloud.com/uburdub/painful-choice?in=spltpersonalty/sets/kick-it-0ff", "UBUR"
