"Cursor - Undead", "https://soundcloud.com/hybridtrapmusic/undead?in=spltpersonalty/sets/song-of-das-week-vol-2", "Hybrid Trap \U0001f525"
"Riot Ten - Bodies (feat. TITUS) [Phiso Remix]", "https://soundcloud.com/riotten/bodies-phiso-remix?in=spltpersonalty/sets/kick-it-0ff", "RIOT TEN"
"Block", "https://soundcloud.com/wearesteez/steez-block?in=spltpersonalty/sets/kick-it-0ff", "STEEZ"
"Implications", "https://soundcloud.com/abelationmusic/implications?in=spltpersonalty/sets/kick-it-0ff", "Abelation"
"Absolution", "https://soundcloud.com/abelationmusic/absolution-2?in=spltpersonalty/sets/kick-it-0ff", "Abelation"
"You Do Matter", "https://soundcloud.com/abelationmusic/you-do-matter-7?in=spltpersonalty/sets/kick-it-0ff", "Abelation"
"EAZYBAKED x sfam x G-Space - BUBBLEGUM", "https://soundcloud.com/domeofdoom/eazybaked-x-sfam-x-g-space-bubblegum?in=spltpersonalty/sets/kick-it-0ff", "DOMEOFDOOM"
"synthe & leet - The Lost Key [Headbang Society Premiere]", "https://soundcloud.com/wubaholics/synthe-leet-the-lost-key-headbang-society-premiere?in=spltpersonalty/sets/kick-it-0ff", "Wubaholics"
"Eradikid - Ice King (WUB0007)", "https://soundcloud.com/wubaholics/eradikid-ice-king-wub0007?in=spltpersonalty/sets/kick-it-0ff", "Wubaholics"
"Tony Romera - I Can't", "https://soundcloud.com/monstercat/tony-romera-i-cant?in=spltpersonalty/sets/kick-it-0ff", "Monstercat"
"Fransis Derelle x Hopsteady x Blosso - No Survivors (ft. AFTERMYFALL)", "https://soundcloud.com/welcome-recs/no-survivors-ft-hopsteady-blosso-aftermyfall?in=spltpersonalty/sets/kick-it-0ff", "Welcome Records"
"Let You Go", "https://soundcloud.com/blossomusic/let-you-go-1?in=spltpersonalty/sets/kick-it-0ff", "BLOSSO"
"Blosso & Convex - DAHLIA", "https://soundcloud.com/welcome-recs/dahlia?in=spltpersonalty/sets/kick-it-0ff", "Welcome Records"
"Blosso & Pure 100 - Hyperdrive", "https://soundcloud.com/welcome-recs/hyperdrive?in=spltpersonalty/sets/kick-it-0ff", "Welcome Records"
"Blosso & BVLVNCE - One Way Down", "https://soundcloud.com/welcome-recs/onewaydown?in=spltpersonalty/sets/kick-it-0ff", "Welcome Records"
"JOYRYDE - IM GONE", "https://soundcloud.com/enjoyryde/im-gone?in=spltpersonalty/sets/kick-it-0ff", "JOYRYDE"
"JOYRYDE & SKRILLEX - AGEN WIDA", "https://soundcloud.com/enjoyryde/joyryde-skrillex-agen-wida-1?in=spltpersonalty/sets/kick-it-0ff", "JOYRYDE"
"Crankdat - Pack A Punch", "https://soundcloud.com/crankdatmusic/pack-a-punch?in=spltpersonalty/sets/kick-it-0ff", "Crankdat"
"On The Block w/ Hairitage", "https://soundcloud.com/bailobeatz/on-the-block-w-hairitage?in=spltpersonalty/sets/kick-it-0ff", "BAILO"
"Skellism - SET ME FREE", "https://soundcloud.com/skellism/skellism-set-me-free?in=spltpersonalty/sets/kick-it-0ff", "Skellism"
"Dead Veins [OUT NOW]", "https://soundcloud.com/ryvisongs/deadveins?in=spltpersonalty/sets/kick-it-0ff", "RYVI"
"TenGraphs & SVDDEN DEATH - Mind Games (RYVI Remix)[FULL]", "https://soundcloud.com/ryvisongs/tengraphs-sudden-death-mind-games-ryvi-remix?in=spltpersonalty/sets/kick-it-0ff", "RYVI"
"Drunk (BVSSIC Remix)", "https://soundcloud.com/tltombstone/drunk-bvssic-remix?in=spltpersonalty/sets/kick-it-0ff", "The Living Tombstone"
"Disciple - How We Roll", "https://soundcloud.com/disciple/howweroll?in=spltpersonalty/sets/kick-it-0ff", "Disciple \u265b \u265c \u265e"
"Virtual Riot - Show Up VIP (ft. Virus Syndicate)", "https://soundcloud.com/disciple/showupvip?in=spltpersonalty/sets/kick-it-0ff", "Disciple \u265b \u265c \u265e"
"Tryple & BVSSIC - Insomnia", "https://soundcloud.com/discipleroundtable/tryple-bvssic-insomnia?in=spltpersonalty/sets/kick-it-0ff", "Disciple Round Table"
"Ray Volpe - Battle Of The Bros (VIP)", "https://soundcloud.com/discipleroundtable/battleofthebrosvip?in=spltpersonalty/sets/kick-it-0ff", "Disciple Round Table"
"Kompany - Feel It All (Oolacile Remix)", "https://soundcloud.com/oolacile/feelitallrmx?in=spltpersonalty/sets/kick-it-0ff", "Oolacile"
"Ace Aura - Waiting", "https://soundcloud.com/frshblood/ace-aura-waiting?in=spltpersonalty/sets/kick-it-0ff", "frshblood"
"Dr. Ozi, Chime & Trinergy - Motion", "https://soundcloud.com/neversaydie/dr-ozi-chime-trinergy-motion?in=spltpersonalty/sets/kick-it-0ff", "Never Say Die Records"
"CRANKDAT & NVADRZ - UNDERGROUND SHIT", "https://soundcloud.com/crankdatmusic/crankdat-nvadrz-underground-shit?in=spltpersonalty/sets/kick-it-0ff", "Crankdat"
"Bandlez & Strocksu - Sleepwalking (Ft. Katie Sky)", "https://soundcloud.com/disciple/sleepwalking?in=spltpersonalty/sets/kick-it-0ff", "Disciple \u265b \u265c \u265e"
"JOOL & Skrybe - Aquila", "https://soundcloud.com/blacklabelnsd/jool-skrybe-aquila?in=spltpersonalty/sets/song-of-the-week", "Never Say Die Black Label"
"Dr. Ozi & Soltan - Mumbai Madness", "https://soundcloud.com/neversaydie/dr-ozi-soltan-mumbai-madness?in=spltpersonalty/sets/song-of-the-week", "Never Say Die Records"
"Whales x The Arcturians x JOOL - She Can Never", "https://soundcloud.com/circusrecords/cr355-whales-x-the-arcturians-x-jool-she-can-never?in=spltpersonalty/sets/song-of-the-week", "Circus Records Official"
"INQUISITION (VIP)", "https://soundcloud.com/evvde/inquisitionvip?in=spltpersonalty/sets/song-of-the-week", "EVVDE"
"Herculez - Save Me", "https://soundcloud.com/herculezmusic/saveme?in=spltpersonalty/sets/song-of-the-week", "HERCULEZ"
"HelaSex - Vortex", "https://soundcloud.com/helasex/helasex-vortex?in=spltpersonalty/sets/song-of-the-week", "HelaSex"
"WAVEDASH & Shadient - Tung Tiied", "https://soundcloud.com/shadient/wavedash-shadient-tung-tiied?in=spltpersonalty/sets/song-of-the-week", "Shadient"
"The Brig - Pink Picture", "https://soundcloud.com/mostaddictivemusic/the-brig-pink-picture?in=spltpersonalty/sets/song-of-the-week", "MA Music"
"Herculez - Like The Rain Ft. Rod Azlan", "https://soundcloud.com/discipleroundtable/liketherain?in=spltpersonalty/sets/song-of-the-week", "Disciple Round Table"
"Oolacile - Infiniti", "https://soundcloud.com/oolacile/infiniti?in=spltpersonalty/sets/song-of-the-week", "Oolacile"
"BLM DUB", "https://soundcloud.com/projecteleven/blm?in=spltpersonalty/sets/song-of-the-week", "XI"
"Neonix - Dead Face", "https://soundcloud.com/bassrush/neonix-dead-face?in=spltpersonalty/sets/song-of-the-week", "Bassrush"
"Tiigers - How To Be A Savage", "https://soundcloud.com/savagesocietyrecords/tiigers-how-to-be-a-savage?in=spltpersonalty/sets/song-of-the-week", "Savage Society Records"
"Barely Alive - Odyssey VIP", "https://soundcloud.com/disciple/odysseyvip?in=spltpersonalty/sets/song-of-the-week", "Disciple \u265b \u265c \u265e"
"MOONBOY - Encounter", "https://soundcloud.com/moonboy_music/mnboyencounter?in=spltpersonalty/sets/song-of-the-week", "MOONBOY\U0001f319"
"Stay Feat. Katie Sky", "https://soundcloud.com/frankynuts/franky-nuts-stay-feat-katie-sky?in=spltpersonalty/sets/song-of-the-week", "FRANKY NUTS"
"Evolve To Destroy", "https://soundcloud.com/nanoo-1/evolve-to-destroy?in=spltpersonalty/sets/song-of-the-week", "Nanoo"
"GAWM - Silence", "https://soundcloud.com/gawmmusic/gawm-silence?in=spltpersonalty/sets/song-of-the-week", "GAWM"
"Moore Kismet & Voltra - Duplex", "https://soundcloud.com/moorekismet/duplex-53?in=spltpersonalty/sets/song-of-the-week", "Moore Kismet"
"Flume - Rushing Back (AG Remix)", "https://soundcloud.com/whosag/flume-rushing-back-ag-remix?in=spltpersonalty/sets/song-of-the-week", "AG"
"Habstrakt - Show Me (Cookie Monsta Remix)", "https://soundcloud.com/cookiemonstatc/habstrakt-show-me-cookie-monsta-remix?in=spltpersonalty/sets/song-of-the-week", "cookiemonstatc"
"Eliminate - You're Gonna Love Me Ft. Leah Culver (MATT DOE & Fools Of Wisdom Remix)", "https://soundcloud.com/mattdoemusic/eliminate-youre-gonna-love-me-matt-doe-fools-of-wisdom-remix?in=spltpersonalty/sets/song-of-the-week", "MATT DOE"
"DVEIGHT - SIEGE", "https://soundcloud.com/syndicateaudio/dveight-siege?in=spltpersonalty/sets/song-of-the-week", "Syndicate Audio"
"CHIBS - CRUST AND JELLY (CYBERTR0N REMIX) (WINNER)", "https://soundcloud.com/cybertr0nmusic/chibs-crust-and-jelly-cybertr0n-remix-1?in=spltpersonalty/sets/song-of-the-week", "Cybertr0n"
"Samplifire - Duality", "https://soundcloud.com/discipleroundtable/duality?in=spltpersonalty/sets/song-of-the-week", "Disciple Round Table"
"Quar - Internet", "https://soundcloud.com/rushdownrecs/quar-internet?in=spltpersonalty/sets/song-of-the-week", "Rushdown"
"PIERCE - BIPOLAR", "https://soundcloud.com/piercesounds/piercebipolar?in=spltpersonalty/sets/song-of-the-week", "PIERCE"
"Psycho", "https://soundcloud.com/itsydg/ydg-psycho?in=spltpersonalty/sets/song-of-the-week", "YDG"
"Oddprophet - No More (JoeB Bootleg) [BUY = Free Download]", "https://soundcloud.com/joeb_uk/oddprophet-no-more-joeb-bootleg-buy-free-download?in=spltpersonalty/sets/song-of-the-week", "JoeB"
"Effin - Cheese", "https://soundcloud.com/effin/cheese?in=spltpersonalty/sets/song-of-the-week", "Effin"
"RL Grime & Julez - Formula (Wyd! Flip)", "https://soundcloud.com/iitswyd/rl-grime-julez-formula-wyd-flip?in=spltpersonalty/sets/song-of-the-week", "Wyd!"
"Explosive Lure", "https://soundcloud.com/ravvasounds/explosive-lure?in=spltpersonalty/sets/song-of-the-week", "RAVVA"
"On My Mind", "https://soundcloud.com/iamnasko/nasko-on-my-mind?in=spltpersonalty/sets/song-of-the-week", "Nasko"
"Hold Me Close (Watch Me Burn)", "https://soundcloud.com/nvadrz/holdmeclose?in=spltpersonalty/sets/song-of-the-week", "NVADRZ"
"Effin - Back Scratcher", "https://soundcloud.com/effin/back-scratcher?in=spltpersonalty/sets/new-beginnings", "Effin"
"RADAR", "https://soundcloud.com/voltra/radar?in=spltpersonalty/sets/new-beginnings", "voltra"
"JOOL - Lazy Cat", "https://soundcloud.com/odiorecs/jool-lazy-cat?in=spltpersonalty/sets/new-beginnings", "Odio Records"
"Gang Shit (Echo Drone Remix)", "https://soundcloud.com/echodronemusic/gang-shit-echo-drone-remix?in=spltpersonalty/sets/new-beginnings", "Echo Drone"
"Phonon - PolyRiddim (GAWM TRAP FLIP)", "https://soundcloud.com/gawmmusic/phono-polyriddim-gawm-trap-flip?in=spltpersonalty/sets/new-beginnings", "GAWM"
"CHEE - VULTURES (TRIPPED BY TRYPLE)", "https://soundcloud.com/the_tryple/vultures-trip?in=spltpersonalty/sets/new-beginnings", "TRYPLE"
"DVEIGHT - Gratz", "https://soundcloud.com/echoescollective/dveight-gratz?in=spltpersonalty/sets/new-beginnings", "Echoes Collective"
"AUTOMHATE - CONFLICT (EATER REMIX)", "https://soundcloud.com/eaterextras/automhate-conflict-eater-remix?in=spltpersonalty/sets/new-beginnings", "Eater Extras"
"SVDDEN DEATH - RISE (Moore Kismet Reboot)", "https://soundcloud.com/moorekismet/rise-reboot?in=spltpersonalty/sets/new-beginnings", "Moore Kismet"
"Chibs - Crust And Jelly (Xotix Remix)", "https://soundcloud.com/xotixmusic/chibs-crust-and-jelly-xotix-remix?in=spltpersonalty/sets/new-beginnings", "Xotix"
"Oddprophet - Migraine (Mr. Fink Remix)", "https://soundcloud.com/mrfinkofficial/oddprophet-migraine-mr-fink-remix?in=spltpersonalty/sets/new-beginnings", "Mr. Fink"
"HEKLER - LIAR", "https://soundcloud.com/heklermusic/hekler-said-liar?in=spltpersonalty/sets/new-beginnings", "HEKLER"
"Excision & Downlink - Resistance", "https://soundcloud.com/excision/resistance?in=spltpersonalty/sets/new-beginnings", "Excision"
"Apriskah and Lapsung - Penumbra", "https://soundcloud.com/apriskah/apriskah-and-lapsung-penumbra?in=spltpersonalty/sets/new-beginnings", "Apriskah"
"WAXY", "https://soundcloud.com/locobottunes/waaaxy?in=spltpersonalty/sets/new-beginnings", "LOCOBOT"
"Grove - Head Noise", "https://soundcloud.com/melbournetrappack/grove-head-noise?in=spltpersonalty/sets/new-beginnings", "MELBOURNE TRAP PACK"
"Kayzo & Calcium - Spin It Back", "https://soundcloud.com/kayzo-music/kayzo-calcium-spin-it-back?in=spltpersonalty/sets/new-beginnings", "KAYZO"
"RAY VOLPE x NVADRZ - TASTEMAKER", "https://soundcloud.com/rayvolpemusic/tastemaker?in=spltpersonalty/sets/new-beginnings", "RAY VOLPE \U0001f916"
"Nost - No Trust (FREE DL)", "https://soundcloud.com/nostdub/nost-no-trust-1?in=spltpersonalty/sets/new-beginnings", "Nost"
"JOOL & Skrybe - Aquila", "https://soundcloud.com/blacklabelnsd/jool-skrybe-aquila?in=spltpersonalty/sets/new-beginnings", "Never Say Die Black Label"
"Migraine VIP", "https://soundcloud.com/oddprophet/migraine-vip?in=spltpersonalty/sets/new-beginnings", "Oddprophet"
"KaTT - [O011] Lilium Fate", "https://soundcloud.com/kattimpala/katt-o011-lilium-fate?in=spltpersonalty/sets/new-beginnings", "K//////aTT"
"Whales x The Arcturians x JOOL - She Can Never", "https://soundcloud.com/circusrecords/cr355-whales-x-the-arcturians-x-jool-she-can-never?in=spltpersonalty/sets/new-beginnings", "Circus Records Official"
"FREAKY & GAWM - Purple Sprite", "https://soundcloud.com/freakyofficial/purplesprite1?in=spltpersonalty/sets/new-beginnings", "FREAKY"
"Gladez - Overseas", "https://soundcloud.com/itsgladez/gladez-overseas?in=spltpersonalty/sets/new-beginnings", "GLADEZ"
"Dr. Ozi & Soltan - Mumbai Madness", "https://soundcloud.com/neversaydie/dr-ozi-soltan-mumbai-madness?in=spltpersonalty/sets/new-beginnings", "Never Say Die Records"
"Crankdat & Ruvlo - Blah Blah (FREE DOWNLOAD)", "https://soundcloud.com/disciple/blahblah?in=spltpersonalty/sets/new-beginnings", "Disciple \u265b \u265c \u265e"
"Verdict", "https://soundcloud.com/topisl/verdict?in=spltpersonalty/sets/new-beginnings", "Topi"
"PIERCE x Rico Act - GUTTER", "https://soundcloud.com/piercesounds/pierce-x-rico-act-gutter?in=spltpersonalty/sets/new-beginnings", "PIERCE"
"Bahebe", "https://soundcloud.com/dirtyaudio/bahebe?in=spltpersonalty/sets/new-beginnings", "Dirty Audio"
"Zetta - Phat Rack", "https://soundcloud.com/zettatunes/phat-rack?in=spltpersonalty/sets/new-beginnings", "ZETTA"
"Control Freak - Six Feet Deep (FREE DOWNLOAD)", "https://soundcloud.com/discipleroundtable/sixfeetdeep?in=spltpersonalty/sets/new-beginnings", "Disciple Round Table"
"INQUISITION (VIP)", "https://soundcloud.com/evvde/inquisitionvip?in=spltpersonalty/sets/new-beginnings", "EVVDE"
"Get Up", "https://soundcloud.com/itsdveight/dveight-get-up-trinity-2?in=spltpersonalty/sets/new-beginnings", "DVEIGHT"
"BADFELLA x D'LION - REDLINE", "https://soundcloud.com/badfella-edm/badfella-x-dlion-redline-1?in=spltpersonalty/sets/new-beginnings", "BADFELLA"
"Nextars - Redemption", "https://soundcloud.com/buygore/nextars-redemption?in=spltpersonalty/sets/new-beginnings", "Buygore"
"HelaSex - Vortex", "https://soundcloud.com/helasex/helasex-vortex?in=spltpersonalty/sets/new-beginnings", "HelaSex"
"Panda Eyes & Nasko - Violence", "https://soundcloud.com/rampagerecs/panda-eyes-nasko-violence?in=spltpersonalty/sets/new-beginnings", "Rampage Recordings"
"Nasko & Dubtastik - Duality (Majoras Drep Remix)", "https://soundcloud.com/majorasdrep/nasko-dubtastik-duality-majoras-drep-remix?in=spltpersonalty/sets/new-beginnings", "Majoras Drep"
"Skybreak - Run Wild", "https://soundcloud.com/odiorecs/skybreak-run-wild?in=spltpersonalty/sets/new-beginnings", "Odio Records"
"Departure", "https://soundcloud.com/nyptane-official/departure?in=spltpersonalty/sets/new-beginnings", "Nyptane"
"Skybreak - Block My Aim (feat. Ash Boner) [Free Download]", "https://soundcloud.com/skybreakofficial/blockmyaim?in=spltpersonalty/sets/new-beginnings", "skybreak"
"Said & M\xa5KKA - Mind Control", "https://soundcloud.com/isaidmusic/said-mkka-mind-control?in=spltpersonalty/sets/new-beginnings", "Said"
"Millennial Trash x Ace Aura - Noddin'", "https://soundcloud.com/millennialtrsh/millennial-trash-x-ace-aura-noddin?in=spltpersonalty/sets/new-beginnings", "Millennial Trash"
"Zeneth - Bengali", "https://soundcloud.com/jerrysclubhouse/zeneth-bengali?in=spltpersonalty/sets/new-beginnings", "Jerry's Clubhouse"
"Virtual Riot - Pray For Riddim (God's Warrior Remix)", "https://soundcloud.com/godswarrior711/pray-for-riddim-gods-warrior-remix?in=spltpersonalty/sets/new-beginnings", "God's Warrior"
"Jackknife", "https://soundcloud.com/weareriot/jackknife?in=spltpersonalty/sets/new-beginnings", "RIOT"
"Oliverse - Get High (Millennial Trash Remix) 2K FREE DOWNLOAD", "https://soundcloud.com/millennialtrsh/oliverse-get-high-millennial-trash-remix-2k-free-download?in=spltpersonalty/sets/new-beginnings", "Millennial Trash"
"Eliminate - Crystallize Ft. Leah Culver", "https://soundcloud.com/nightmoderecs/crystallize?in=spltpersonalty/sets/new-beginnings", "NIGHTMODE"
"Alright", "https://soundcloud.com/asteroidafterparty/alright?in=spltpersonalty/sets/new-beginnings", "Asteroid Afterparty"
"Slander & Said The Sky - Potions Ft. JT Roach (Eliminate Remix)", "https://soundcloud.com/eliminatemusic/slander-said-the-sky-potions-ft-jt-roach-eliminate-remix?in=spltpersonalty/sets/new-beginnings", "Eliminate*"
"The Arcturians & Hyukari - Find A Release", "https://soundcloud.com/thearcturiansmusic/the-arcturians-hyukari-find-a-release?in=spltpersonalty/sets/new-beginnings", "The Arcturians"
"Doctor P - Flying Spaghetti Monster (Spag Heddy Remix)", "https://soundcloud.com/spagheddy/doctor-p-flying-spaghetti-monster-spag-heddy-remix-1?in=spltpersonalty/sets/new-beginnings", "SPAG HEDDY"
"Doctor P - Bulletproof Feat. Eva Simons (Chime Remix)", "https://soundcloud.com/chimetunes/bulletproof-remix?in=spltpersonalty/sets/new-beginnings", "Chime"
"Doctor P - Sweet Shop (Shlump Remix)", "https://soundcloud.com/shlumpbass/doctor-p-sweet-shop-shlump-remix?in=spltpersonalty/sets/new-beginnings", "Shlump"
"DMVU - Chemicals [Magnetic Mag Premiere]", "https://soundcloud.com/wakaan/dmvu-chemicals-magnetic-mag-premiere?in=spltpersonalty/sets/new-beginnings", "Wakaan"
"Jiggle", "https://soundcloud.com/jantsenmusic/jiggle?in=spltpersonalty/sets/new-beginnings", "jantsenmusic"
"Chime - Pixel Perfect (The Living Proof Remix) [CONTEST WINNER]", "https://soundcloud.com/thelivingproofmusic/chime-pixel-perfect-the-living-proof-remix-1?in=spltpersonalty/sets/new-beginnings", "The Living Proof"
"FIGURE - Does Not Compute", "https://soundcloud.com/kannibalenrecords/figure-does-not-compute?in=spltpersonalty/sets/new-beginnings", "KANNIBALEN RECORDS"
"MineSweepa - Voodoo (Tisoki Remix)", "https://soundcloud.com/tisoki/voodoo?in=spltpersonalty/sets/new-beginnings", "Tisoki"
"Blvk Sheep - Fearful", "https://soundcloud.com/blvksheepmusic/blvk-sheep-fearful?in=spltpersonalty/sets/new-beginnings", "BLVK SHEEP"
"Noizon & Detrix - Lifeline", "https://soundcloud.com/noizon/noizon-detrix-lifeline?in=spltpersonalty/sets/new-beginnings", "Noizon"
"Pound Cake", "https://soundcloud.com/tsimba/pound-cake?in=spltpersonalty/sets/new-beginnings", "tsimba"
"WAVEDASH & Shadient - Tung Tiied", "https://soundcloud.com/shadient/wavedash-shadient-tung-tiied?in=spltpersonalty/sets/new-beginnings", "Shadient"
"Daft Punk - Television Rules the Nation (AXENs Droid Bass Edit)", "https://soundcloud.com/axenofficial/daft-punk-television-axens-droid-bass-edit-1?in=spltpersonalty/sets/new-beginnings", "AXEN"
"Ookay x Hydraulix - Poor Connection", "https://soundcloud.com/ookaymusic/ookay-x-hydraulix-poor-connection?in=spltpersonalty/sets/new-beginnings", "Ookay"
