"Cursor - Undead", "https://soundcloud.com/hybridtrapmusic/undead?in=spltpersonalty/sets/song-of-das-week-vol-2", "Hybrid Trap \U0001f525"
"Kayzo & blessthefall - Before The Storm (SYN Remix)", "https://soundcloud.com/weareallsynners/bts-rmx?in=spltpersonalty/sets/new-beginnings", "SYN"
"Crow - Sequels Suck", "https://soundcloud.com/theofficialcrow/crow-grunsliger-2?in=spltpersonalty/sets/new-beginnings", "Crow"
"The Brig - Pink Picture", "https://soundcloud.com/mostaddictivemusic/the-brig-pink-picture?in=spltpersonalty/sets/new-beginnings", "MA Music"
"DirtySnatcha & Matt Doe - Crashing", "https://soundcloud.com/dirtysnatcha/crashing?in=spltpersonalty/sets/new-beginnings", "DirtySnatcha"
"SYN - Synners", "https://soundcloud.com/welcome-recs/syn-synners?in=spltpersonalty/sets/new-beginnings", "Welcome Records"
"Virus Syndicate & Oliverse - FRWRD", "https://soundcloud.com/disciple/frwrd?in=spltpersonalty/sets/new-beginnings", "Disciple \u265b \u265c \u265e"
"iFeature & Asuku - Internal Merger", "https://soundcloud.com/ifeature/ifeature-asuku-internal-merger?in=spltpersonalty/sets/new-beginnings", "iFeature\U0001f409"
"Focus (4K SPECIAL)", "https://soundcloud.com/ifeature/focus-4k-special?in=spltpersonalty/sets/new-beginnings", "iFeature\U0001f409"
"DHMPR & EMEN & DALEC - SPARTA 2000", "https://soundcloud.com/capacitivecollective/sparta-2000?in=spltpersonalty/sets/new-beginnings", "Capacitive Collective"
"Herculez - Like The Rain Ft. Rod Azlan", "https://soundcloud.com/discipleroundtable/liketherain?in=spltpersonalty/sets/new-beginnings", "Disciple Round Table"
"SOLTAN x NAZAAR - WALLS CAVE IN [LVWZ FLIP]", "https://soundcloud.com/lvwzmusic/soltan-x-nazaar-walls-cave-in-lvwz-remix?in=spltpersonalty/sets/new-beginnings", "LVWZ"
"ECRAZE - Rewind Selecta", "https://soundcloud.com/discipleroundtable/rewindselecta?in=spltpersonalty/sets/new-beginnings", "Disciple Round Table"
"IGNORANT", "https://soundcloud.com/controlfreakus/ignorant?in=spltpersonalty/sets/new-beginnings", "Control Freak"
"Oolacile - Infiniti", "https://soundcloud.com/oolacile/infiniti?in=spltpersonalty/sets/new-beginnings", "Oolacile"
"Megalodon & Whales - Straight Savage (feat. Born I)", "https://soundcloud.com/megalodon/straight-savage-feat-born-i?in=spltpersonalty/sets/new-beginnings", "MEGALODON"
"BLM DUB", "https://soundcloud.com/projecteleven/blm?in=spltpersonalty/sets/new-beginnings", "XI"
"Barely Alive - Wompum (The Sausages Remix) [2nd Place]", "https://soundcloud.com/thesausagesfr/barely-alive-wompum-the-sausages-remix?in=spltpersonalty/sets/new-beginnings", "The Sausages"
"Neonix - Dead Face", "https://soundcloud.com/bassrush/neonix-dead-face?in=spltpersonalty/sets/new-beginnings", "Bassrush"
"PRAY FOR RIDDIM (CONTROL FREAK REMIX)", "https://soundcloud.com/controlfreakus/prayforriddim?in=spltpersonalty/sets/new-beginnings", "Control Freak"
"INFEKT - Score (BeutNoise Remix)", "https://soundcloud.com/beutnoise/infekt-score-beutnoise-remix-1?in=spltpersonalty/sets/new-beginnings", "BeutNoise"
"Tiigers - How To Be A Savage", "https://soundcloud.com/savagesocietyrecords/tiigers-how-to-be-a-savage?in=spltpersonalty/sets/new-beginnings", "Savage Society Records"
"Diskirz - The Wrath Of Savitar", "https://soundcloud.com/bassweightrec/diskirz-the-wrath-of-savitar-1?in=spltpersonalty/sets/new-beginnings", "Bassweight Records"
"Papa Khan - Glitched", "https://soundcloud.com/railbreakers/papa-khan-glitched?in=spltpersonalty/sets/new-beginnings", "RAILBREAKERS"
"Stabby - Artificial Star", "https://soundcloud.com/stabby/artificialstar?in=spltpersonalty/sets/new-beginnings", "Stabby"
"AWEMINUS - Thunder Stomp", "https://soundcloud.com/aweminus/aweminus-thunder-stomp?in=spltpersonalty/sets/new-beginnings", "Aweminus"
"ZETTA & ARTIX! - KAMINARI", "https://soundcloud.com/zettatunes/kaminari?in=spltpersonalty/sets/new-beginnings", "ZETTA"
"MARAUDA FT. YAKZ - PULVERIZE (EVILNOIZ BOOTLEG)", "https://soundcloud.com/evilnoiz/marauda-ft-yakz-pulverize-evilnoiz-bootleg?in=spltpersonalty/sets/new-beginnings", "EVILNOIZ"
"ECRAZE - Audio Experience (FREE DOWNLOAD)", "https://soundcloud.com/discipleroundtable/audioexperience?in=spltpersonalty/sets/new-beginnings", "Disciple Round Table"
"Nyptane & Crow - Platinum", "https://soundcloud.com/discipleroundtable/platinum?in=spltpersonalty/sets/new-beginnings", "Disciple Round Table"
"Junkyard", "https://soundcloud.com/spaceyetimusic/junkyard?in=spltpersonalty/sets/new-beginnings", "SpaceYeti"
"PhaseOne - Crash & Burn (ft. Northlane) (Carl Wheezer Cover)", "https://soundcloud.com/wheezersings/phase-one-crash-burn-ft-northlane-carl-wheezer-cover?in=spltpersonalty/sets/new-beginnings", "Carl Wheezer"
"Barely Alive - Odyssey VIP", "https://soundcloud.com/disciple/odysseyvip?in=spltpersonalty/sets/new-beginnings", "Disciple \u265b \u265c \u265e"
"Dodge & Fuski X Nasko - Written (Ft. The Arcturians)", "https://soundcloud.com/disciple/written?in=spltpersonalty/sets/new-beginnings", "Disciple \u265b \u265c \u265e"
"Virtual Riot - Cry Some More VIP", "https://soundcloud.com/disciple/crysomemorevip?in=spltpersonalty/sets/new-beginnings", "Disciple \u265b \u265c \u265e"
"Slander & Kompany - Broken Ft. fknsyd (Samplifire Remix)", "https://soundcloud.com/samplifire/slander-kompany-broken-ft-fknsyd-samplifire-remix?in=spltpersonalty/sets/new-beginnings", "Samplifire"
"Half Breed VIP", "https://soundcloud.com/megalodon/half-breed-vip?in=spltpersonalty/sets/new-beginnings", "MEGALODON"
"MOONBOY - Encounter", "https://soundcloud.com/moonboy_music/mnboyencounter?in=spltpersonalty/sets/new-beginnings", "MOONBOY\U0001f319"
"BT - Dreaming [Controlled Kaos Remix] (Free Download in the description)", "https://soundcloud.com/controlled-kaos-dub/bt-dreaming-controlled-kaos?in=spltpersonalty/sets/new-beginnings", "Controlled_Kaos"
"Izzy Vadim & Stoned Level - Cortex", "https://soundcloud.com/izzyvadim/izzy-vadim-stoned-level-cortex-1?in=spltpersonalty/sets/new-beginnings", "Izzy Vadim"
"Nosphere - Death Blade", "https://soundcloud.com/buygore/nosphere-death-blade?in=spltpersonalty/sets/new-beginnings", "Buygore"
"Stay Feat. Katie Sky", "https://soundcloud.com/frankynuts/franky-nuts-stay-feat-katie-sky?in=spltpersonalty/sets/new-beginnings", "FRANKY NUTS"
"HELLBURST", "https://soundcloud.com/mustdiemusic/hellburst?in=spltpersonalty/sets/new-beginnings", "MUST DIE!"
"Resurrection Ft. Micah Martin", "https://soundcloud.com/officialkrimer/resurrection?in=spltpersonalty/sets/new-beginnings", "KRIMER"
"Evolve To Destroy", "https://soundcloud.com/nanoo-1/evolve-to-destroy?in=spltpersonalty/sets/new-beginnings", "Nanoo"
"Lights Out", "https://soundcloud.com/officialstaysick/lights-out?in=spltpersonalty/sets/new-beginnings", "Staysick"
"GAWM - Silence", "https://soundcloud.com/gawmmusic/gawm-silence?in=spltpersonalty/sets/new-beginnings", "GAWM"
"Moore Kismet & Voltra - Duplex", "https://soundcloud.com/moorekismet/duplex-53?in=spltpersonalty/sets/new-beginnings", "Moore Kismet"
"Flume - Rushing Back (AG Remix)", "https://soundcloud.com/whosag/flume-rushing-back-ag-remix?in=spltpersonalty/sets/new-beginnings", "AG"
"Habstrakt - Show Me (Cookie Monsta Remix)", "https://soundcloud.com/cookiemonstatc/habstrakt-show-me-cookie-monsta-remix?in=spltpersonalty/sets/new-beginnings", "cookiemonstatc"
"Medieval Mix #31 - Ace Aura (reset_environment EP)", "https://soundcloud.com/aceaura/medieval-mix-31?in=spltpersonalty/sets/new-beginnings", "Ace Aura"
"Eliminate - You're Gonna Love Me Ft. Leah Culver (MATT DOE & Fools Of Wisdom Remix)", "https://soundcloud.com/mattdoemusic/eliminate-youre-gonna-love-me-matt-doe-fools-of-wisdom-remix?in=spltpersonalty/sets/new-beginnings", "MATT DOE"
"KLOWN - Buffoonery", "https://soundcloud.com/grvdncr/klown-buffoonery?in=spltpersonalty/sets/new-beginnings", "GRVDNCR"
"Closed Casket", "https://soundcloud.com/ravvasounds/closed-casket?in=spltpersonalty/sets/new-beginnings", "RAVVA"
"DVEIGHT - SIEGE", "https://soundcloud.com/syndicateaudio/dveight-siege?in=spltpersonalty/sets/new-beginnings", "Syndicate Audio"
"BADFELLA x KARYUU - CRUISE", "https://soundcloud.com/badfella-edm/badfella-x-karyuu-cruise?in=spltpersonalty/sets/new-beginnings", "BADFELLA"
"CHIBS - CRUST AND JELLY (CYBERTR0N REMIX) (WINNER)", "https://soundcloud.com/cybertr0nmusic/chibs-crust-and-jelly-cybertr0n-remix-1?in=spltpersonalty/sets/new-beginnings", "Cybertr0n"
"No Bad Trips", "https://soundcloud.com/griz/no-bad-trips?in=spltpersonalty/sets/new-beginnings", "GRiZ"
"UTAH", "https://soundcloud.com/svddendeath/utah-1?in=spltpersonalty/sets/new-beginnings", "SVDDEN DEATH"
"PhaseOne - Another Breath", "https://soundcloud.com/disciple/anotherbreath?in=spltpersonalty/sets/new-beginnings", "Disciple \u265b \u265c \u265e"
"KLOWN - Doinks", "https://soundcloud.com/discipleroundtable/doinks?in=spltpersonalty/sets/new-beginnings", "Disciple Round Table"
"HxdB - New Sense : Crude - CRD001", "https://soundcloud.com/hexadecibel/hxdb-new-sense?in=spltpersonalty/sets/new-beginnings", "HxdB (GREAZUS)"
"Barely Alive - Dead Link (KILLED BY ANIMLZ)[REMIX CONTEST WINNER]", "https://soundcloud.com/animlz/barely-alive-dead-link-klled-by-anmlz?in=spltpersonalty/sets/new-beginnings", "ANIMLZ"
"Samplifire - Duality", "https://soundcloud.com/discipleroundtable/duality?in=spltpersonalty/sets/new-beginnings", "Disciple Round Table"
"Upgrade", "https://soundcloud.com/subhumanmusic/upgrade?in=spltpersonalty/sets/new-beginnings", "SUB-human"
"Woke Up In Japan", "https://soundcloud.com/subhumanmusic/woke-up-in-japan-feat-agung-mango-beluga?in=spltpersonalty/sets/new-beginnings", "SUB-human"
"Zeds Dead X Delta Heavy - Lift You Up (SUB - Human Remix)", "https://soundcloud.com/subhumanmusic/zeds-dead-x-delta-heavy-lift-you-up-sub-human-remix?in=spltpersonalty/sets/new-beginnings", "SUB-human"
"DirtySnatcha & Autokorekt - Need U", "https://soundcloud.com/dirtysnatcha/need-u?in=spltpersonalty/sets/new-beginnings", "DirtySnatcha"
"Quar - Internet", "https://soundcloud.com/rushdownrecs/quar-internet?in=spltpersonalty/sets/new-beginnings", "Rushdown"
"PhaseOne & Subtronics - Demon Hunter (Phiso Remix)", "https://soundcloud.com/disciple/deamonhunterphiso?in=spltpersonalty/sets/new-beginnings", "Disciple \u265b \u265c \u265e"
"Zetta - Brain Damage", "https://soundcloud.com/zettatunes/brain-damage?in=spltpersonalty/sets/new-beginnings", "ZETTA"
"PhaseOne & Hydraulix - Space Invaders(CYPHER Remix)", "https://soundcloud.com/de_cypher/spaceinvadersrmx?in=spltpersonalty/sets/new-beginnings", "CYPHER"
"PIERCE - BIPOLAR", "https://soundcloud.com/piercesounds/piercebipolar?in=spltpersonalty/sets/new-beginnings", "PIERCE"
"Psycho", "https://soundcloud.com/itsydg/ydg-psycho?in=spltpersonalty/sets/new-beginnings", "YDG"
"Seven Lions - Only Now ft. Tyler Graves (Perry Wayne Remix)", "https://soundcloud.com/perrywaynemusic/onlynowremix?in=spltpersonalty/sets/new-beginnings", "PERRY WAYNE"
"Virtual Riot & Funtcase - Borg (SHWEEZ REMIX)", "https://soundcloud.com/shweezofficial/virtual-riot-funtcase-borg-shweez?in=spltpersonalty/sets/new-beginnings", "SHWEEZ"
"De-Rezz", "https://soundcloud.com/cromatikdubstep/de-rezz-1?in=spltpersonalty/sets/new-beginnings", "CROMATIK"
"Oddprophet - No More (JoeB Bootleg) [BUY = Free Download]", "https://soundcloud.com/joeb_uk/oddprophet-no-more-joeb-bootleg-buy-free-download?in=spltpersonalty/sets/new-beginnings", "JoeB"
"BARELY ALIVE- WOMPUM (MOB REMIX)", "https://soundcloud.com/bring-in-the-mob/wompum-remix-final?in=spltpersonalty/sets/new-beginnings", "MOB"
"HEKLER - TRANSPARENCY", "https://soundcloud.com/heklermusic/hekler-transperanc?in=spltpersonalty/sets/new-beginnings", "HEKLER"
"Effin - Cheese", "https://soundcloud.com/effin/cheese?in=spltpersonalty/sets/new-beginnings", "Effin"
"RUN UP (CONTROL FREAK REMIX)", "https://soundcloud.com/controlfreakus/run-up?in=spltpersonalty/sets/new-beginnings", "Control Freak"
"RL Grime & Julez - Formula (Wyd! Flip)", "https://soundcloud.com/iitswyd/rl-grime-julez-formula-wyd-flip?in=spltpersonalty/sets/new-beginnings", "Wyd!"
"Kayzo & YULTRON feat. Of Mice & Men - Night Terror (YDG Remix)", "https://soundcloud.com/itsydg/kayzo-yultron-feat-of-mice-men-night-terror-ydg-remix?in=spltpersonalty/sets/new-beginnings", "YDG"
"STUCA & KRISCHVN - Fuck Off", "https://soundcloud.com/stucamusic/stuca-krischvn-fuck-off?in=spltpersonalty/sets/new-beginnings", "STUCA"
"Oski - Destroy All Humans", "https://soundcloud.com/disciple/destroyallhumans?in=spltpersonalty/sets/new-beginnings", "Disciple \u265b \u265c \u265e"
"Quix - I Got Tha (Bandlez Remix)", "https://soundcloud.com/disciple/igotthabandlez?in=spltpersonalty/sets/new-beginnings", "Disciple \u265b \u265c \u265e"
"Computa - You Were Just", "https://soundcloud.com/computamusics/youwerejust?in=spltpersonalty/sets/new-beginnings", "Computa"
"Devoured [VIP]", "https://soundcloud.com/highzombiemusic/devoured-vip-1?in=spltpersonalty/sets/new-beginnings", "High Zombie"
"Sam Lamar - The Time", "https://soundcloud.com/samxlamar/the-time?in=spltpersonalty/sets/new-beginnings", "SAM LAMAR"
"TYNAN & Kompany - Extraterrestrial VIP", "https://soundcloud.com/tynanofficial/tynan-kompany-extraterrestrial-vip1?in=spltpersonalty/sets/new-beginnings", "TYNAN"
"Moody Good & Leotrix - Crackshot", "https://soundcloud.com/moodygood/moody-good-leotrix-crackshot?in=spltpersonalty/sets/new-beginnings", "MOODY GOOD"
"Effin - Cabbage VIP", "https://soundcloud.com/effin/cabbage-vip?in=spltpersonalty/sets/new-beginnings", "Effin"
"SVDDEN DEATH - ICHOR (TRYPLE FLIP)", "https://soundcloud.com/the_tryple/ichor-tryple-flip?in=spltpersonalty/sets/new-beginnings", "TRYPLE"
"Breaking Point", "https://soundcloud.com/deadlyft/breaking-point?in=spltpersonalty/sets/new-beginnings", "DEADLYFT"
"K-NINE - NO GAMES", "https://soundcloud.com/blacklabelnsd/k-nine-no-games?in=spltpersonalty/sets/new-beginnings", "Never Say Die Black Label"
"Benda - Locked N' Loaded", "https://soundcloud.com/bendamusic/benda-locked-n-loaded-1?in=spltpersonalty/sets/new-beginnings", "Benda"
"Explosive Lure", "https://soundcloud.com/ravvasounds/explosive-lure?in=spltpersonalty/sets/new-beginnings", "RAVVA"
"RATED R & VRG - WOMP WOMP", "https://soundcloud.com/whothefuxratedr/rated-r-vrg-womp-womp?in=spltpersonalty/sets/new-beginnings", "RATED R"
"FROSTTOP - RUSH", "https://soundcloud.com/frosttop/rush?in=spltpersonalty/sets/new-beginnings", "frosttop"
"Darren Styles - Us Against The World (Protostar Remix)", "https://soundcloud.com/monstercat/darren-styles-us-against-the-world-protostar-remix?in=spltpersonalty/sets/new-beginnings", "Monstercat"
"50 CARROT - 3RD BASS (FREEMAN REMIX)", "https://soundcloud.com/freemanbass/3rd?in=spltpersonalty/sets/classic-sounding-wubbies", "FREEMAN {G00NZ}"
"THE SKREETZ (VIP)", "https://soundcloud.com/svgmaze/the-skreetz-vip?in=spltpersonalty/sets/classic-sounding-wubbies", "SVGMAZE"
"Valk - One-Two [Free DL]", "https://soundcloud.com/fullflexaudio/valk-one-two-ffa?in=spltpersonalty/sets/classic-sounding-wubbies", "Full Flex Audio"
"Holy Mantle", "https://soundcloud.com/ravvasounds/holy-mantle?in=spltpersonalty/sets/classic-sounding-wubbies", "RAVVA"
"Trapped", "https://soundcloud.com/protial/trapped?in=spltpersonalty/sets/classic-sounding-wubbies", "Protial"
"AUtOdiDakT - Not In The Game To Get Part (Izzy Vadim Remix)[M\xe4htrasher]", "https://soundcloud.com/izzyvadim/2-autodidakt-not-in-the-game-to-get-part-izzy-vadim-remix?in=spltpersonalty/sets/classic-sounding-wubbies", "Izzy Vadim"
"Conrank - Tonk Sound", "https://soundcloud.com/conrank/conrank-tonk-sound?in=spltpersonalty/sets/classic-sounding-wubbies", "CONRANK"
"Conrank & Dirt Monkey - Level 8", "https://soundcloud.com/circusrecords/conrank-dirt-monkey-level-8?in=spltpersonalty/sets/classic-sounding-wubbies", "Circus Records Official"
"Flux Pavilion - Bass Cannon (Conrank Remix)", "https://soundcloud.com/conrank/flux-pavilion-bass-cannon-conrank-remix-1?in=spltpersonalty/sets/classic-sounding-wubbies", "CONRANK"
"On Your Mind", "https://soundcloud.com/conrank/on-your-mind?in=spltpersonalty/sets/classic-sounding-wubbies", "CONRANK"
"Jphelpz - Sentry Gun (Exude Remix) [Prime Audio] OUT NOW !", "https://soundcloud.com/prime-audio-1/jphelpz-sentry-gun-exude-remix?in=spltpersonalty/sets/classic-sounding-wubbies", "Prime Audio"
"Dash Total'D - Hunter (Original) (Remixes EP)", "https://soundcloud.com/dashtotald/dash-totald-hunter-original?in=spltpersonalty/sets/classic-sounding-wubbies", "Dash Total'D"
"12Gauge vs Le Lion - UseLess [OUT NOW!!]", "https://soundcloud.com/12gauge/12gauge-vs-le-lion-useless?in=spltpersonalty/sets/classic-sounding-wubbies", "12GAUGE DUBS"
"Zetta & Guillotine - Encrypted (VIP)", "https://soundcloud.com/firepowerrecs/encryptedvip?in=spltpersonalty/sets/classic-sounding-wubbies", "Firepower Records"
"Doctor P - Sweet Shop (Shlump Remix)", "https://soundcloud.com/shlumpbass/doctor-p-sweet-shop-shlump-remix?in=spltpersonalty/sets/classic-sounding-wubbies", "Shlump"
"Doctor P - Flying Spaghetti Monster (Spag Heddy Remix)", "https://soundcloud.com/spagheddy/doctor-p-flying-spaghetti-monster-spag-heddy-remix-1?in=spltpersonalty/sets/classic-sounding-wubbies", "SPAG HEDDY"
"Doctor P - Bulletproof Feat. Eva Simons (Chime Remix)", "https://soundcloud.com/chimetunes/bulletproof-remix?in=spltpersonalty/sets/classic-sounding-wubbies", "Chime"
"Whales x The Arcturians x JOOL - She Can Never", "https://soundcloud.com/circusrecords/cr355-whales-x-the-arcturians-x-jool-she-can-never?in=spltpersonalty/sets/classic-sounding-wubbies", "Circus Records Official"
"MineSweepa - Voodoo (Tisoki Remix)", "https://soundcloud.com/tisoki/voodoo?in=spltpersonalty/sets/classic-sounding-wubbies", "Tisoki"
"Virus Syndicate & Infekt - Media Jungle", "https://soundcloud.com/disciple/mediajungle?in=spltpersonalty/sets/classic-sounding-wubbies", "Disciple \u265b \u265c \u265e"
"BT - Dreaming [Controlled Kaos Remix] (Free Download in the description)", "https://soundcloud.com/controlled-kaos-dub/bt-dreaming-controlled-kaos?in=spltpersonalty/sets/classic-sounding-wubbies", "Controlled_Kaos"
"DirtySnatcha & Autokorekt - Need U", "https://soundcloud.com/dirtysnatcha/need-u?in=spltpersonalty/sets/classic-sounding-wubbies", "DirtySnatcha"
"Crankdat - ILL", "https://soundcloud.com/crankdatmusic/crankdat-ill?in=spltpersonalty/sets/classic-sounding-wubbies", "Crankdat"
"Say Word - Kill Proof", "https://soundcloud.com/emengy/say-word-kill-proof?in=spltpersonalty/sets/classic-sounding-wubbies", "Emengy"
"Jahwize - Nani", "https://soundcloud.com/doyudigital/jahwize-nani?in=spltpersonalty/sets/classic-sounding-wubbies", "DoYu Digital"
"[CORRUPT] OmegaMode - Bloodmoon", "https://soundcloud.com/alientribeofficial/coming-soon-omegamode-bloodmoon?in=spltpersonalty/sets/classic-sounding-wubbies", "AlienTribe"
"Aweminus - Grain Tune", "https://soundcloud.com/aweminus/aweminus-grain-tune?in=spltpersonalty/sets/classic-sounding-wubbies", "Aweminus"
"Flakzz - Flipmode", "https://soundcloud.com/flakzz/flakzz-flipmode?in=spltpersonalty/sets/classic-sounding-wubbies", "Flakzz"
